36.0,112.0,27.0,131.0,69.0,62.5,75.2,68.4,10.5,3.4,17.4,12.3,37.6,42.6,51.4,45.7,27.9,36.2,0.313,0.332,13.8,16.7,64.7,64.9,44.3,45.3,8.8,12.6,24.3,25.6,6.0,5.2,5.1,6.8,19.7,17.6
249.0,210.0,119.0,58.0,67.2,78.2,69.7,81.5,2.6,13.9,13.8,16.8,36.2,37.4,50.6,56.5,34.5,28.6,0.273,0.443,18.5,17.3,67.1,67.6,49.2,47.1,11.0,8.9,22.4,25.6,3.4,4.3,7.5,9.0,19.2,20.9
260.0,8.0,157.0,2.0,62.8,82.8,71.9,85.5,1.4,20.5,16.1,16.7,35.2,41.1,51.1,57.0,31.9,30.1,0.284,0.345,15.7,14.8,70.5,65.0,51.2,42.3,9.9,9.1,21.8,28.5,3.8,4.1,6.7,7.9,18.7,17.7
59.0,33.0,150.0,50.0,68.5,81.0,83.9,71.1,4.9,8.7,14.4,13.0,38.7,40.9,54.5,49.9,35.3,28.4,0.351,0.39,15.6,16.1,79.0,62.4,50.5,43.4,11.1,9.0,24.7,28.3,6.5,5.1,6.5,4.9,20.6,18.6
271.0,50.0,147.0,67.0,75.8,88.2,75.0,83.8,4.0,11.0,13.5,17.4,34.9,43.9,55.2,51.8,25.4,27.5,0.306,0.407,15.7,15.1,71.0,72.8,49.1,45.7,7.8,9.4,25.0,31.2,2.2,4.6,6.8,6.8,18.7,18.9
214.0,208.0,165.0,45.0,75.0,88.0,77.4,82.7,-1.9,10.2,16.6,15.1,37.1,33.5,53.0,55.3,23.9,31.6,0.379,0.285,15.9,12.5,79.3,72.5,52.8,53.0,7.9,10.4,26.0,20.5,3.8,2.8,4.2,7.1,17.9,20.1
195.0,89.0,24.0,181.0,72.5,60.0,74.1,73.6,16.0,-0.3,17.5,11.6,36.0,36.1,58.5,51.7,33.3,23.6,0.293,0.337,15.6,16.8,58.1,73.9,45.7,48.7,9.0,7.4,24.7,25.2,3.1,3.3,4.2,4.9,15.2,16.9
266.0,42.0,192.0,111.0,67.2,73.8,71.8,67.9,-1.5,-3.7,13.7,13.1,34.7,35.1,51.6,45.8,16.7,28.0,0.364,0.4,16.5,17.0,73.3,71.7,50.1,51.9,4.9,9.1,26.4,23.3,3.1,2.4,4.3,6.3,15.9,19.6
227.0,267.0,75.0,234.0,60.5,56.5,65.2,64.4,4.4,-4.5,10.2,12.1,33.8,35.8,45.8,50.0,25.6,28.3,0.419,0.377,14.3,21.5,60.8,68.9,45.9,48.7,8.4,8.1,22.4,24.6,3.4,3.1,6.2,5.3,17.2,21.4
158.0,252.0,229.0,84.0,68.2,78.2,75.0,74.2,-3.5,5.6,13.5,14.9,37.8,34.6,48.6,55.1,33.3,24.3,0.313,0.424,16.8,17.7,78.5,68.6,52.8,50.1,12.1,7.0,22.5,23.7,3.2,3.4,6.3,6.4,20.3,17.0
67.0,246.0,126.0,213.0,78.8,74.8,75.8,77.1,3.5,-3.9,16.9,16.7,34.8,35.6,55.1,50.9,26.0,32.5,0.247,0.254,16.7,15.6,72.2,81.0,49.3,56.0,8.2,10.9,24.6,21.6,2.4,3.3,4.6,6.6,17.9,22.6
233.0,133.0,128.0,214.0,80.5,76.5,75.9,77.6,11.9,-5.5,16.9,12.6,36.7,32.1,53.7,50.8,25.3,21.5,0.329,0.337,16.5,15.4,64.0,83.1,45.6,52.7,7.9,7.3,26.1,21.7,5.8,2.9,6.6,7.0,16.1,19.7
121.0,240.0,183.0,184.0,73.2,78.8,72.5,78.5,-0.7,-1.6,12.2,13.3,36.3,39.9,49.3,48.0,30.4,25.7,0.403,0.393,19.3,15.5,73.3,80.1,50.7,51.3,9.8,9.6,24.2,26.9,2.1,4.4,5.7,6.6,18.3,19.7
223.0,280.0,190.0,178.0,74.5,73.5,77.3,72.5,0.4,2.3,14.0,14.1,37.1,37.0,49.8,46.3,30.4,28.6,0.334,0.284,13.9,14.4,76.9,70.2,50.5,47.8,10.7,10.9,23.5,23.4,2.3,3.6,5.8,8.1,21.4,20.2
131.0,92.0,206.0,161.0,75.2,77.8,77.4,73.4,0.4,-0.6,13.1,14.9,38.7,36.3,51.2,52.7,34.7,24.5,0.391,0.273,13.9,16.4,76.9,74.0,52.4,49.2,11.8,8.0,24.2,25.6,2.5,2.2,4.7,5.2,16.8,17.1
68.0,291.0,93.0,274.0,82.5,74.0,75.2,75.3,3.1,-7.9,12.7,14.5,38.5,36.6,48.4,48.1,31.4,21.4,0.42,0.273,18.0,14.6,72.1,83.2,48.7,53.0,9.9,7.9,25.1,24.9,2.8,3.4,6.5,5.2,19.5,18.3
313.0,113.0,227.0,164.0,67.0,77.0,69.3,71.9,-4.0,0.3,12.5,13.3,38.1,33.3,50.6,50.4,23.1,24.5,0.331,0.311,18.3,14.7,73.3,71.6,49.6,51.0,7.6,8.0,26.4,23.2,2.3,2.6,4.2,5.5,19.5,21.6
261.0,75.0,239.0,149.0,65.2,73.8,69.4,70.1,-2.8,0.0,11.9,13.8,34.9,36.5,49.5,48.9,24.9,29.1,0.411,0.421,16.3,19.3,72.2,70.1,51.8,49.2,8.1,8.7,24.5,24.3,3.5,5.5,4.8,5.8,15.1,16.9
234.0,278.0,130.0,260.0,71.0,67.0,69.1,72.9,2.1,-7.2,10.1,13.2,38.5,33.5,47.8,48.8,32.6,24.7,0.434,0.41,18.7,17.4,67.0,80.1,46.3,53.4,10.8,8.3,25.3,22.8,4.0,2.6,6.0,5.9,22.1,21.8
130.0,160.0,173.0,232.0,65.0,62.5,66.8,69.7,0.8,-2.7,14.1,11.9,31.2,33.5,50.4,49.6,18.6,19.9,0.216,0.373,14.5,16.3,66.1,72.5,50.9,49.8,5.9,6.3,23.2,23.9,1.9,1.6,5.4,3.9,18.9,21.4
162.0,99.0,249.0,160.0,59.8,70.2,62.9,68.9,-6.7,-0.4,11.1,10.0,37.7,38.9,45.4,45.8,27.5,35.7,0.317,0.445,16.8,16.4,69.7,69.4,51.1,47.8,9.1,11.8,25.0,23.8,2.4,3.4,5.5,6.8,18.3,21.0
284.0,304.0,148.0,277.0,69.8,65.8,74.4,64.3,2.6,-7.6,13.4,12.9,39.6,31.1,52.2,49.3,32.7,22.9,0.372,0.26,17.4,16.0,71.8,71.9,48.7,55.4,10.7,7.3,25.4,21.8,2.7,1.2,4.9,4.9,19.1,18.6
114.0,83.0,278.0,152.0,61.2,70.8,66.3,71.9,-4.4,0.1,12.8,13.0,36.2,31.2,46.2,53.9,28.2,19.1,0.411,0.403,17.4,15.7,70.8,71.8,48.8,50.9,9.4,5.9,24.0,23.1,2.1,2.3,5.2,4.8,22.2,18.2
299.0,281.0,215.0,243.0,67.8,71.2,75.3,66.3,0.4,-7.8,13.6,10.4,38.7,32.5,50.3,47.0,33.9,26.7,0.462,0.311,19.4,18.0,74.9,74.1,47.6,52.4,10.7,8.8,24.1,20.7,4.6,2.8,5.6,6.4,19.9,21.6
161.0,86.0,256.0,210.0,71.2,79.2,74.2,70.9,-4.6,-3.4,14.0,12.5,39.3,36.6,48.5,46.7,32.2,31.9,0.328,0.383,17.5,15.8,78.8,74.4,51.5,50.3,10.8,10.8,24.8,22.9,3.2,3.8,5.2,6.6,19.8,20.7
316.0,78.0,338.0,108.0,52.2,67.2,58.9,62.0,-13.2,2.9,12.0,12.9,32.6,40.7,44.5,42.3,19.6,35.6,0.302,0.37,18.9,15.6,72.1,59.1,51.7,45.1,6.6,12.9,23.2,24.1,2.5,5.4,4.7,6.9,16.7,19.2
264.0,166.0,266.0,226.0,74.0,79.0,71.8,69.7,-6.6,-10.1,12.2,13.6,33.8,34.5,50.2,47.5,23.1,22.6,0.444,0.275,17.5,16.2,78.5,79.8,55.1,54.0,7.3,7.8,24.2,23.4,1.9,2.7,5.4,5.1,16.1,17.3
125.0,269.0,237.0,265.0,79.0,81.0,73.9,78.6,-1.4,-2.8,15.5,12.8,35.3,36.3,50.7,50.4,23.7,25.2,0.357,0.339,17.1,14.9,75.3,81.4,50.4,53.8,8.0,8.8,24.6,23.7,2.6,2.4,6.8,4.4,22.5,24.5
107.0,287.0,176.0,323.0,70.5,63.5,66.0,63.3,-2.4,-14.8,12.4,12.8,38.2,38.3,49.0,40.9,27.3,33.4,0.314,0.257,18.9,14.8,68.4,78.2,46.1,55.6,8.8,13.6,26.6,21.0,3.7,2.1,4.8,5.1,22.5,19.2
135.0,108.0,290.0,218.0,67.2,72.2,69.5,67.8,-10.1,-4.8,13.7,11.8,34.1,39.8,50.7,44.5,25.4,28.5,0.245,0.37,18.0,14.5,79.6,72.5,55.6,50.7,8.1,10.8,22.1,26.3,3.0,1.7,5.2,3.6,17.7,22.1
294.0,179.0,200.0,319.0,73.2,69.8,73.5,64.6,-4.4,-15.2,12.2,10.4,34.5,28.4,50.8,48.3,23.6,16.7,0.328,0.356,15.1,19.2,77.9,79.8,51.7,55.7,7.6,5.5,24.6,20.7,5.4,2.3,4.4,7.5,19.7,18.8
153.0,145.0,196.0,324.0,69.0,66.0,69.7,62.7,-0.8,-12.9,14.6,10.0,34.2,34.2,50.5,43.2,25.3,24.6,0.361,0.263,18.4,17.2,70.5,75.6,49.9,53.3,7.6,8.7,23.3,22.7,3.0,3.1,4.9,5.9,20.1,20.8
279.0,328.0,296.0,270.0,66.5,68.0,68.6,64.0,-5.1,-5.0,11.8,10.0,35.0,40.9,46.3,41.8,25.6,31.5,0.324,0.358,15.1,17.0,73.7,69.0,49.6,47.3,9.0,11.7,23.1,26.0,3.6,2.2,4.4,4.9,19.6,21.2
312.0,163.0,302.0,272.0,68.0,70.5,74.8,64.8,-4.4,-9.1,12.2,10.6,36.7,30.5,50.5,47.3,25.1,23.3,0.441,0.264,18.4,14.6,79.2,73.9,50.3,55.2,8.1,7.5,24.6,19.5,3.6,2.4,5.8,5.3,24.0,19.9
327.0,319.0,258.0,340.0,65.0,68.5,54.0,66.2,-18.4,-15.3,10.4,11.5,36.8,31.2,39.0,47.3,30.8,22.6,0.239,0.293,21.1,17.7,72.4,81.5,50.1,58.1,11.1,7.7,21.6,21.1,2.5,4.6,4.9,5.3,22.5,21.1
157.0,320.0,301.0,315.0,75.2,77.2,73.8,67.4,-13.6,-10.0,10.0,9.3,29.6,35.5,51.8,44.2,22.2,27.7,0.379,0.51,17.1,17.4,87.4,77.4,59.3,52.5,6.9,9.3,20.5,22.7,2.6,3.2,4.5,4.7,18.9,20.7
156.0,289.0,309.0,334.0,66.0,67.5,67.9,65.6,-5.4,-8.6,10.3,13.9,35.6,31.8,47.9,49.5,29.3,21.8,0.301,0.329,17.5,19.1,73.2,74.2,54.0,54.4,8.9,6.9,23.1,22.3,2.5,3.7,5.3,5.4,19.2,20.6
325.0,330.0,342.0,331.0,75.2,78.2,65.4,74.6,-13.8,-10.6,11.8,11.6,33.1,35.3,45.6,46.8,18.9,26.3,0.335,0.415,14.8,15.5,79.2,85.3,54.1,55.6,6.6,9.4,24.5,21.6,4.2,2.5,4.9,5.4,18.5,24.9
