75.0,72.0,149.0,102.0,70.5,75.0,74.4,84.6,4.9,11.4,15.9,21.2,37.8,42.8,52.9,53.6,30.1,36.6,0.456,0.345,19.5,13.4,69.6,73.2,49.0,47.3,8.3,12.5,25.7,26.6,5.9,5.1,5.4,6.8,18.3,17.9
95.0,106.0,150.0,107.0,82.2,87.2,79.0,83.5,-2.1,1.8,14.3,15.2,38.9,37.6,51.9,52.4,25.0,25.5,0.467,0.437,17.7,16.0,81.1,81.8,50.4,50.3,8.7,8.9,27.3,24.6,2.6,3.9,3.3,6.1,19.6,17.9
281.0,13.0,212.0,14.0,56.2,82.8,70.6,84.4,-5.5,18.4,11.2,20.4,33.4,38.3,48.9,60.2,30.8,29.4,0.317,0.367,17.9,18.2,76.1,66.0,52.0,46.7,10.2,8.2,20.2,26.3,2.8,1.9,7.0,5.4,20.9,16.1
310.0,17.0,216.0,9.0,63.5,90.0,72.8,85.6,-12.4,19.4,14.4,16.1,30.6,46.4,49.5,56.9,25.9,39.8,0.307,0.411,17.1,19.4,85.2,66.2,60.2,42.0,9.0,12.2,19.0,30.5,1.0,5.9,5.8,6.8,21.6,19.2
266.0,203.0,213.0,42.0,60.5,76.0,73.2,76.8,-1.9,18.8,12.4,17.1,37.1,37.3,50.6,57.6,17.8,33.3,0.448,0.387,18.3,17.4,75.1,58.0,47.6,42.6,5.5,9.6,28.2,25.6,3.8,4.8,3.4,8.2,16.9,17.0
157.0,229.0,196.0,77.0,76.0,90.0,75.3,80.8,-11.0,2.4,11.0,15.1,33.7,38.2,49.7,54.8,24.3,26.1,0.369,0.32,14.8,16.5,86.3,78.4,54.6,50.4,8.3,8.5,23.2,26.9,2.2,3.6,3.0,8.4,18.3,17.9
0.0,88.0,8.0,228.0,88.2,65.2,85.5,77.6,21.2,5.2,14.1,15.8,39.9,40.1,56.0,50.8,32.4,27.6,0.409,0.395,14.1,15.3,64.3,72.4,44.3,49.0,9.7,9.0,27.2,26.5,4.8,2.9,6.5,5.8,17.1,17.0
89.0,84.0,171.0,127.0,71.2,79.2,78.6,71.1,0.4,2.8,11.9,12.6,37.6,33.6,51.2,52.5,22.3,25.3,0.333,0.35,17.1,18.2,78.1,68.4,49.7,49.1,7.3,7.5,26.1,24.0,3.0,1.8,6.6,5.6,18.6,20.6
223.0,104.0,158.0,152.0,70.5,72.5,82.5,66.9,5.5,-0.6,15.2,11.8,37.0,32.5,53.6,48.7,32.0,23.3,0.283,0.474,13.0,17.3,77.0,67.5,50.3,48.3,11.1,7.0,23.8,23.4,2.4,2.9,6.4,6.4,20.2,21.4
296.0,51.0,231.0,34.0,68.2,88.2,65.0,84.2,-16.2,12.8,10.1,17.9,36.2,38.2,46.6,53.5,31.2,37.8,0.314,0.36,23.6,15.2,81.2,71.5,57.9,47.9,10.4,11.2,21.2,23.1,2.9,5.4,4.6,8.6,21.0,21.0
62.0,25.0,229.0,52.0,61.0,70.0,63.7,75.8,-3.3,13.9,12.0,16.3,36.9,39.9,45.5,56.0,25.2,31.2,0.383,0.371,16.2,17.8,67.0,61.9,45.4,44.3,8.6,9.9,23.7,27.3,5.4,4.3,5.4,5.7,18.7,16.2
262.0,49.0,220.0,99.0,66.8,77.2,69.5,67.9,-17.6,2.6,11.6,10.4,33.2,36.5,46.2,47.6,27.8,26.8,0.317,0.372,19.5,15.6,87.1,65.2,57.1,46.2,9.7,8.5,20.4,24.5,2.6,5.1,6.3,5.4,21.5,16.0
113.0,103.0,202.0,140.0,71.2,75.8,71.1,73.2,-1.8,2.2,13.8,14.2,33.1,34.2,51.2,49.8,27.2,18.9,0.261,0.472,16.7,17.1,72.9,71.0,51.6,46.7,8.4,6.0,23.1,25.5,3.0,4.0,5.1,5.5,21.6,21.7
269.0,247.0,209.0,136.0,78.8,86.2,77.1,75.8,-0.8,-8.0,12.5,12.9,36.8,38.0,49.1,46.8,23.3,29.5,0.359,0.369,14.1,18.1,77.9,83.8,49.4,54.7,8.1,10.2,23.5,24.4,2.6,3.0,4.6,6.5,25.4,18.9
304.0,232.0,226.0,118.0,62.0,72.0,63.9,73.2,-7.2,9.4,13.1,15.4,30.9,30.5,51.2,57.0,25.0,15.5,0.264,0.317,18.2,14.7,71.1,63.9,55.5,48.4,7.4,4.2,21.6,22.8,1.4,1.6,5.2,6.6,18.6,15.4
278.0,102.0,129.0,224.0,75.2,80.8,78.2,75.8,-1.7,1.2,12.7,16.1,33.8,37.8,49.8,54.7,26.9,29.0,0.458,0.31,17.2,20.4,79.9,74.5,53.7,48.3,8.9,8.6,22.3,25.1,2.3,3.5,6.1,4.4,21.7,21.2
153.0,33.0,262.0,79.0,58.2,75.8,68.9,70.0,-3.0,10.0,15.2,11.6,33.4,43.6,50.2,47.8,25.0,28.2,0.352,0.459,18.7,16.1,71.9,60.0,50.4,40.9,7.5,8.9,22.6,30.4,3.1,5.3,4.1,5.3,20.9,19.2
136.0,111.0,214.0,159.0,70.5,76.5,72.5,77.5,-4.0,4.6,14.6,14.8,36.6,37.0,53.5,53.7,29.0,25.0,0.3,0.396,19.5,15.6,76.5,72.9,50.3,52.5,8.9,7.9,24.1,25.6,2.1,2.0,4.2,4.5,22.1,17.1
138.0,205.0,290.0,43.0,57.2,75.2,61.0,79.4,-11.7,13.0,12.5,17.4,31.0,35.8,45.2,54.0,23.4,33.6,0.262,0.425,18.3,15.1,72.7,66.4,50.6,49.5,7.3,10.4,19.3,22.4,1.7,4.6,5.3,8.8,21.2,19.2
259.0,44.0,264.0,103.0,57.8,71.2,68.5,72.4,1.4,4.8,11.1,12.0,34.6,37.7,48.0,48.7,25.6,30.8,0.498,0.427,15.8,17.3,67.1,67.7,51.8,45.2,7.9,10.3,23.4,24.3,2.6,5.6,7.6,4.1,17.8,19.7
313.0,256.0,284.0,74.0,61.8,76.8,64.8,67.9,-13.3,5.1,10.5,11.0,32.7,39.7,50.3,46.3,22.8,32.4,0.257,0.534,18.0,18.6,78.2,62.7,55.3,42.3,7.2,9.7,23.3,27.9,1.2,3.4,3.8,5.3,18.8,19.9
118.0,108.0,215.0,197.0,69.0,70.0,69.4,70.0,1.0,-4.9,11.4,10.5,43.0,41.2,46.3,42.9,33.6,29.8,0.375,0.426,18.6,15.4,68.4,74.9,44.1,52.3,12.4,12.0,26.7,26.8,3.6,0.9,7.3,4.6,20.7,23.2
284.0,317.0,155.0,269.0,77.2,73.8,74.5,73.1,3.1,-4.2,13.1,14.8,40.2,32.4,50.5,48.2,33.7,27.3,0.402,0.291,15.8,14.2,71.4,77.4,49.4,57.6,11.8,9.9,25.5,20.1,3.4,2.2,5.0,7.2,19.0,19.6
343.0,30.0,334.0,22.0,52.2,82.8,52.2,75.9,-34.3,13.2,8.8,17.9,27.7,40.6,36.8,52.8,20.5,37.2,0.285,0.306,16.9,13.8,86.5,62.6,60.3,44.3,7.3,11.8,16.2,25.9,2.0,6.5,6.5,6.5,19.5,15.9
319.0,194.0,338.0,7.0,58.2,94.2,66.0,90.5,-11.3,33.1,11.2,19.4,32.5,39.5,47.6,53.8,24.4,38.1,0.237,0.39,17.2,12.0,77.3,57.4,58.7,43.6,8.3,13.8,21.7,22.4,4.5,4.4,5.7,14.1,21.0,18.4
120.0,170.0,148.0,285.0,75.8,73.2,73.6,73.0,-3.0,-4.8,14.6,10.1,33.9,37.2,49.1,48.5,25.2,22.3,0.376,0.428,15.1,16.8,76.6,77.8,49.4,50.0,8.4,7.9,21.4,25.2,2.1,4.8,6.2,6.4,22.4,22.9
295.0,197.0,337.0,53.0,60.0,80.5,73.0,72.3,-4.6,4.1,13.4,19.4,35.5,39.4,48.0,54.9,33.7,29.7,0.373,0.296,15.6,18.4,77.6,68.2,53.8,43.9,11.4,8.9,19.6,27.9,3.5,5.0,6.6,3.3,23.0,18.8
163.0,254.0,252.0,207.0,64.5,72.0,69.7,73.6,-3.1,1.7,12.7,13.6,29.9,33.4,52.0,54.7,19.0,22.1,0.279,0.427,16.2,18.4,72.9,71.9,51.5,47.8,5.7,6.7,20.1,25.0,2.4,3.4,5.6,10.0,22.0,22.4
109.0,142.0,230.0,272.0,68.8,68.8,66.1,73.9,-2.2,-10.7,12.4,12.0,25.7,39.3,47.8,48.8,17.8,33.7,0.34,0.363,17.3,22.6,68.3,84.6,57.4,51.5,5.7,11.3,17.6,23.8,2.2,3.4,11.4,6.0,20.0,28.2
282.0,292.0,195.0,309.0,66.8,68.2,70.2,65.0,-0.8,-12.5,14.5,13.0,34.4,36.8,55.8,45.0,29.0,28.4,0.306,0.19,19.9,15.4,71.0,77.5,50.7,53.3,8.1,10.2,22.6,22.5,2.5,1.7,4.2,4.7,18.2,21.0
114.0,264.0,271.0,259.0,64.5,70.0,62.4,66.0,-3.7,-8.9,12.6,12.3,37.3,33.2,44.9,47.1,28.9,22.1,0.373,0.42,18.0,18.9,66.1,74.9,44.4,54.0,9.7,7.3,24.7,23.9,1.9,2.3,4.3,6.0,21.7,16.8
260.0,293.0,250.0,297.0,77.5,80.0,71.6,78.6,0.8,-12.4,17.0,13.6,34.4,33.9,52.5,50.6,32.5,28.4,0.268,0.429,16.9,18.5,70.8,91.0,51.6,54.1,10.0,9.1,21.0,21.1,2.4,3.1,7.2,6.9,19.4,22.6
325.0,146.0,342.0,189.0,65.5,75.0,60.7,71.2,-18.8,-1.4,8.5,11.0,32.8,39.0,42.1,44.8,19.3,30.2,0.335,0.408,12.8,14.3,79.5,72.7,54.3,48.6,7.2,11.0,23.3,23.9,3.3,3.4,4.7,5.8,20.7,20.2
267.0,270.0,265.0,305.0,68.2,72.8,66.0,72.0,-7.6,-10.0,11.6,12.0,37.8,33.1,48.0,48.1,28.9,27.5,0.422,0.348,20.7,17.0,73.6,82.0,49.3,57.9,8.8,9.1,24.9,20.9,2.1,1.7,4.2,5.0,23.1,19.0
309.0,272.0,323.0,246.0,70.2,79.8,71.4,70.2,-17.6,-3.9,11.2,12.6,32.1,39.0,48.3,45.2,20.4,25.7,0.389,0.355,17.0,16.2,89.0,74.1,57.5,49.6,7.1,9.1,22.0,24.8,2.2,2.8,4.0,5.4,26.6,20.2
280.0,302.0,244.0,340.0,68.5,71.0,74.4,64.7,1.9,-10.3,15.0,11.2,34.2,32.0,48.1,49.3,27.9,18.7,0.301,0.425,13.6,20.7,72.5,75.0,50.5,49.7,10.4,5.8,21.9,23.8,3.2,3.5,8.5,5.3,20.6,20.8
124.0,316.0,270.0,348.0,71.0,69.5,73.0,58.4,-8.4,-18.4,13.6,13.2,33.3,31.8,47.6,44.1,27.2,24.5,0.314,0.337,16.2,20.9,81.4,76.8,54.2,56.7,9.4,7.6,20.8,22.0,4.8,2.6,6.0,2.6,23.4,16.6
330.0,312.0,332.0,326.0,77.8,82.8,72.7,74.1,-11.0,-8.4,11.7,11.8,35.1,32.8,45.2,50.5,28.1,21.7,0.414,0.505,15.2,18.4,83.7,82.5,54.4,53.4,10.6,6.9,20.0,22.6,2.7,3.9,5.9,5.9,24.6,24.1
